Player,Pitcher,T,PA,AB,H,2B,3B,HR,RBI,BB,SO,BA,OBP,SLG,OPS,SH,SF,IBB,HBP,GIDP,Current Tm,Player-additional
Jose Abreu,Kyle Freeland,L,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=freela000kyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Max Fried,L,3,3,1,0,0,0,0,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=fried-001max&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Zac Gallen,R,3,2,1,1,0,0,2,1,0,0.5,0.667,1,1.667,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gallen000zac&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Logan Gilbert,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gilber000log&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Austin Gomber,L,3,3,2,0,0,0,1,0,0,0.667,0.667,0.667,1.333,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gomber000aus&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Marco Gonzales,L,3,1,0,0,0,0,0,2,1,0,0.667,0,0.667,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gonzal013mar&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Josiah Gray,R,3,3,2,1,0,1,3,0,0,0.667,0.667,2,2.667,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gray--004jos&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Hunter Greene,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,CIN,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=greene000hun&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Hogan Harris,L,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=harris000hog&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Carlos Hernández,R,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=hernan026car&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Rich Hill,L,3,3,1,1,0,0,1,0,0,0.333,0.333,0.667,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=hill--002ric&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Mitch Keller,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=keller000mit&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Merrill Kelly,R,3,3,1,1,0,0,1,0,0,0.333,0.333,0.667,1,0,0,0,0,1,ARI,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=kelly-003ken&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Michael King,R,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=king--000mik&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Reynaldo López,R,3,3,1,0,0,0,1,0,1,0.333,0.333,0.333,0.667,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=lopez-000rey&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Lance Lynn,R,3,2,1,0,0,0,0,1,0,0.5,0.667,0.5,1.167,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=lynn--001lan&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Tyler Mahle,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=mahle-000tyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Triston McKenzie,R,3,3,1,0,0,1,2,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=mckenz000tri&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Miles Mikolas,R,3,2,1,0,0,0,1,0,1,0.5,0.333,0.5,0.833,0,1,0,0,0,STL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=mikola001mil&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Bobby Miller,R,3,3,2,1,0,0,0,0,0,0.667,0.667,1,1.667,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=miller003bob&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Jordan Montgomery,L,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,1,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=montgo000jor&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Aaron Nola,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=nola--000aar&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Glenn Otto,R,3,3,1,0,0,1,3,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=otto--000gle&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Drew Rasmussen,R,3,3,1,1,0,0,1,0,1,0.333,0.333,0.667,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=rasmus000dre&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Carlos Rodón,L,3,3,1,0,0,1,1,0,1,0.333,0.333,1.333,1.667,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=rodon-000car&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Grayson Rodriguez,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=rodrig000gra&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Blake Snell,L,3,2,1,1,0,0,1,1,0,0.5,0.667,1,1.667,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=snell-000bla&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Justin Verlander,R,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,HOU,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=verlan001jus&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Kyle Wright,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=wright003kyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Justin Steele,L,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=steele000jus&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Louie Varland,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=varlan000lou&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Justin Topa,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MIN,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=topa--000jus&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Luke Weaver,R,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=weaver000luk&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Logan Webb,R,3,3,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0,0,0,0,0,SFG,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=webb--000log&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Zack Wheeler,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PHI,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=wheele001zac&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Matt Waldron,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SDP,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=waldro000mat&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Adam Wainwright,R,2,1,1,1,0,0,2,1,0,1,1,2,3,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=wainwr001ada&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Gavin Williams,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=willia001gav&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Bryse Wilson,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=wilson004bry&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Josh Winckowski,R,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=wincko000jos&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Bryan Woo,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=woo---000bry&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Ángel Zerpa,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=zerpa-000ang&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Freddy Tarnok,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=tarnok000fre&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Jameson Taillon,R,2,2,1,1,0,0,2,0,1,0.5,0.5,1,1.5,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=taillo001jam&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Noah Syndergaard,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=synder001noa&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Chris Stratton,R,2,2,1,1,0,0,0,0,0,0.5,0.5,1,1.5,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=stratt000chr&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Ross Stripling,R,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,OAK,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=stripl000tho&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Adbert Alzolay,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=alzola000adb&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Chase Anderson,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=anders011cha&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Tyler Anderson,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=anders001tyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Mike Baumann,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=bauman000mik&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Brayan Bello,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,BOS,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=bello-001bra&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Matthew Boyd,L,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=boyd--000mat&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Kyle Bradish,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,BAL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=bradis000kyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Jhony Brito,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SDP,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=brito-000jho&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Aaron Bummer,L,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=bummer000aar&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,José Cisnero,R,2,2,2,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=cisner002jos&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Taylor Clarke,R,2,1,1,0,0,1,1,0,0,1,1,4,5,0,0,0,1,0,MIL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=clarke000tay&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Xzavion Curry,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=curry-000xza&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Tucker Davidson,L,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=davids000tuc&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Jhoan Durán,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=duran-000jho&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Josh Fleming,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=flemin003jos&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Shintaro Fujinami,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=fujina000shi&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Giovanny Gallegos,R,2,2,1,0,0,1,2,0,0,0.5,0.5,2,2.5,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=galleg000gio&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Yimi García,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=garcia001yim&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Kyle Gibson,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,STL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gibson002kyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Tony Gonsolin,R,2,2,1,0,0,1,2,0,0,0.5,0.5,2,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gonsol000ant&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,MacKenzie Gore,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,WSN,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=gore--000mac&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Hunter Harvey,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,WSN,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=harvey002hun&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Tim Herrin,L,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=herrin000tim&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Gavin Hollowell,R,2,2,1,1,0,0,0,0,0,0.5,0.5,1,1.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=hollow000gav&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Clay Holmes,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYY,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=holmes002cla&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Adrian Houser,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYM,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=houser000adr&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Bryce Jarvis,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,ARI,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=jarvis000bry&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Joe Kelly,R,2,2,1,0,0,0,0,0,1,0.5,0.5,0.5,1,0,0,0,0,0,LAD,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=kelly-002joe&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Michael Kopech,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHW,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=kopech000mic&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Zack Littell,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=littel000zac&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Aaron Loup,L,2,2,2,1,0,0,1,0,0,1,1,1.5,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=loup--001aar&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Richard Lovelady,L,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=lovela000ric&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Seth Lugo,R,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=lugo--000jac&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Alec Marsh,R,2,1,0,0,0,0,0,1,1,0,0.5,0,0.5,0,0,0,0,0,KCR,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=marsh-000ale&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Trevor May,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=may---001tre&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Tim Mayza,L,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,TOR,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=mayza-000tim&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Shane McClanahan,L,2,2,1,0,0,1,2,0,0,0.5,0.5,2,2.5,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=mcclan000sha&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,John Means,L,2,1,1,1,0,0,0,1,0,1,1,2,3,0,0,0,0,0,BAL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=means-000joh&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Keynan Middleton,R,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=middle000key&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Hoby Milner,L,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,1,MIL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=milner001hob&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,A.J. Minter,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ATL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=minter000ale&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Sam Moll,L,2,0,0,0,0,0,0,2,0,,1,,,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=moll--000sam&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Eli Morgan,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=morgan000eli&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Evan Phillips,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,LAD,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=philli000eva&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Austin Pruitt,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=pruitt000aus&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Erasmo Ramírez,R,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=ramire002era&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Colin Rea,R,2,2,1,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,MIL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=rea---000col&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Gregory Santos,R,2,2,1,0,0,0,1,0,0,0.5,0.5,0.5,1,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=santos001gre&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Tayler Saucedo,L,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SEA,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=sauced000tay&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Josh Sborz,R,2,1,1,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=sborz-000jos&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Clarke Schmidt,R,2,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,NYY,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=schmid001cla&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Drew Smyly,L,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=smyly-001tod&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,José Soriano,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=sorian003jos&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Fernando Abad,L,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=abad--001fer&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Albert Abreu,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=abreu-000alb&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Garrett Acton,R,1,0,0,0,0,0,0,0,0,,1,,,0,0,0,1,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=acton-000gar&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Jorge Alcalá,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=alcala000jor&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Tyler Alexander,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TBD,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=alexan000tyl&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Yency Almonte,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,CHC,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=almont000yen&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Grant Anderson,R,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,TEX,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=anders001gra&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Sam Bachman,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ANA,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=bachma000sam&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Daniel Bard,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=bard--001dan&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Jaime Barría,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=barria000jai&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,David Bednar,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PIT,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=bednar002dav&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Jalen Beeks,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=beeks-000jal&year_min=2023&year_max=2023&seasons_type=forall
Jose Abreu,Jake Bird,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,COL,versus-finder.cgi?request=1&player_id1=abreu-009jos&player_id2=bird--000jak&year_min=2023&year_max=2023&seasons_type=forall
